Date,Description,Amount,Currency,Balance,Direction,XeroAccountCode,XeroAccountName,NeedsReview,ReviewNote,SourceFile,RuleVersion,PersonalIncomeCategory
2024-11-08,Card transaction of 17.99 AUD issued by Apple.com/bill SYDNEY,-17.99,AUD,42.65,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-08,Sent money to Dai Xueying,-389.36,AUD,60.64,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-11-08,Received money from MORGAN K SCHOERMER with reference | NOTPROVIDED,450.00,AUD,450.00,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2024-11-09,Card transaction of 16.99 AUD issued by Apple.com/bill SYDNEY,-16.99,AUD,7.66,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-10,Card transaction of 26.21 AUD issued by Uber* Eats Pending UBER.COM,-26.21,AUD,181.45,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-10,Card transaction of 200.00 AUD issued by Ace Melbourne Tullamarine,200.00,AUD,207.66,incoming,449,Motor Vehicle Expenses,no,Card refund/reversal matched to Motor Vehicle Expenses,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v26-2026-02-18,
2024-11-12,Card transaction of -9.10 AUD issued by Ace Melbourne Tullamarine,9.10,AUD,690.55,incoming,449,Motor Vehicle Expenses,no,Card refund/reversal matched to Motor Vehicle Expenses,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v26-2026-02-18,
2024-11-12,Received money from MORGAN K SCHOERMER with reference | NOTPROVIDED,500.00,AUD,681.45,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2024-11-13,"Sent money to Hangzhou Pinli Clothing Accessories Co.,LTD",-540.50,AUD,150.05,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-11-16,Card transaction of 1.49 AUD issued by Apple.com/bill SYDNEY,-1.49,AUD,148.56,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-17,Card transaction of 24.20 AUD issued by Woolworths/cnr Sussex & A | MARYBOROUGH,-24.20,AUD,124.36,outgoing,453,Office Expenses,no,mapped per Morgan rule: Woolworths >= $20 office supplies,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v11-2026-02-18,
2024-11-18,Card transaction of 80.00 AUD issued by United Petroleum Pty L TINANA,-80.00,AUD,44.36,outgoing,880,Owner A Drawings,no,Personal - no business vehicle,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-21,Sent money to Lin Ming,-370.04,AUD,14.32,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-11-21,Received money from MORGAN K SCHOERMER with reference | NOTPROVIDED,340.00,AUD,384.36,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2024-11-22,Sent money to Lin Ming,-79.54,AUD,140.46,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-11-22,Received money from MORGAN K SCHOERMER with reference | NOTPROVIDED,220.00,AUD,220.00,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2024-11-22,Card transaction of 17.30 AUD issued by Www.alhgroup.com* Me&u | +611300632638,-14.32,AUD,0.00,outgoing,880,Owner A Drawings,no,Personal - pub/hospitality,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-22,Card transaction of 17.30 AUD issued by Www.alhgroup.com* Me&u | +611300632638,-1.95,USD,1.74,outgoing,880,Owner A Drawings,no,Personal - pub/hospitality,statement_62672724_USD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-23,Card transaction of 8.99 AUD issued by Apple.com/bill SYDNEY,-8.99,AUD,527.44,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-23,Card transaction of 17.99 AUD issued by Apple.com/bill SYDNEY,-17.99,AUD,536.43,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-23,Sent money to STARIT LIMITED,-386.04,AUD,554.42,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-23,Received money from CORY GENE EATON with reference NOTPROVIDED,300.00,AUD,940.46,incoming,881,Owner A Funds Introduced,no,Personal,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_other
2024-11-23,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,500.00,AUD,640.46,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-11-24,"Card transaction of 519,500.00 IDR issued by Pt Finnet Indonesia | 028121580952",-50.58,AUD,476.86,outgoing,494,Travel - International,no,Business travel Indonesia (phone top-up),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-25,"Card transaction of 519,500.00 IDR issued by Pt Finnet Indonesia | 028121580952",-50.29,AUD,325.05,outgoing,494,Travel - International,no,Business travel Indonesia (phone top-up),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-25,"Card transaction of 519,500.00 IDR issued by Pt Finnet Indonesia | 028121580952",-50.26,AUD,375.34,outgoing,494,Travel - International,no,Business travel Indonesia (phone top-up),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-25,"Card transaction of 519,500.00 IDR issued by Pt Finnet Indonesia | 028121580952",-50.26,AUD,425.60,outgoing,494,Travel - International,no,Business travel Indonesia (phone top-up),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-25,Card transaction of 1.00 AUD issued by Istock.com Sydney,-1.00,AUD,475.86,outgoing,485,Subscriptions,no,Business software/SaaS,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-26,Card transaction of 29.37 AUD issued by Uber* Eats Pending UBER.COM,-29.37,AUD,295.68,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-27,Card transaction of 29.99 AUD issued by Apple.com/bill SYDNEY,-29.99,AUD,13.62,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-27,"Card transaction of 535,000.00 IDR issued by Pt Dufrindo Mbl BADUNG - | BALI",-52.08,AUD,43.61,outgoing,494,Travel - International,no,Business travel Indonesia,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-11-27,Card transaction of 29.99 AUD issued by Apple.com/bill SYDNEY,-29.99,AUD,95.69,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-11-27,Card transaction of 170.00 AUD issued by Virgin Australia BRISBANE,-170.00,AUD,125.68,outgoing,494,Travel - International,no,Business travel flight,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-02,"Card transaction of 138,000.00 IDR issued by Periplus-Hardy's Snr SANUR | BALI",-13.43,AUD,1.19,outgoing,494,Travel - International,no,Business travel Indonesia,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-02,Card transaction of 1.00 AUD issued by Istock.com Sydney,1.00,AUD,14.62,incoming,453,Office Expenses,no,Card refund/reversal matched to Office Expenses,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-05,Received money from TURNER BRENLEY with reference NOTPROVIDED,400.00,AUD,401.19,incoming,200,Sales,no,Business - merch sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,business_unsure
2024-12-06,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,800.00,AUD,1201.19,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-07,Sent money to Xie Danxuan,-71.95,AUD,503.17,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-12-07,Sent money to Yang Qingfeng,-590.08,AUD,575.12,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-12-07,Card transaction of 35.99 AUD issued by Apple.com/bill SYDNEY,-35.99,AUD,1165.20,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-12-08,Card transaction of 47.08 AUD issued by Uber* Eats Pending UBER.COM,-47.08,AUD,2856.09,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-08,Received money from TURNER BRENLEY with reference NOTPROVIDED,900.00,AUD,2903.17,incoming,200,Sales,no,Business - merch sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,business_unsure
2024-12-08,Received money from WILLIAMS MORGAN SAM with reference | NOTPROVIDED,1500.00,AUD,2003.17,incoming,258,Photography Income,no,Business - photography/content,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-09,Card transaction of 33.56 AUD issued by Costa Taco - Palm Beac | +611300067986,-33.56,AUD,2822.53,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2024-12-10,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,2904.39,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-10,Card transaction of 38.54 AUD issued by Brewdog Fortitude Vall | +611300067986,-38.54,AUD,2604.39,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-10,Card transaction of 27.00 AUD issued by Anita Devi Vimal NEWMARKET,-27.00,AUD,2642.93,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-10,Card transaction of 6.30 AUD issued by Nabropure Water Vendin Lidcombe | NSW,-6.30,AUD,2669.93,outgoing,880,Owner A Drawings,no,Personal - water vending,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-10,Card transaction of 12.30 AUD issued by Nabropure Water Vendin Lidcombe | NSW,-12.30,AUD,2676.23,outgoing,880,Owner A Drawings,no,Personal - water vending,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-10,Card transaction of 134.00 AUD issued by Ebay O*05-12443-81097 Sydney,-134.00,AUD,2688.53,outgoing,880,Owner A Drawings,no,Personal - eBay purchase,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-11,Sent money to STARIT LIMITED,-221.12,AUD,2568.14,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-11,Card transaction of 9.14 AUD issued by Coca Bar +61754754442,-9.14,AUD,2789.26,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-11,Card transaction of 20.30 AUD issued by Vault Espresso Noosaville,-20.30,AUD,2798.40,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-11,Sent money to Lin Ming,-85.69,AUD,2818.70,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-12-12,Card transaction of 110.00 AUD issued by Superloop Broadband BRISBANE,-110.00,AUD,2417.23,outgoing,880,Owner A Drawings,no,Home internet - claim % on personal tax return,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-12,Card transaction of 40.91 AUD issued by Bunnings 577000 LAWNTON,-40.91,AUD,2527.23,outgoing,630,Inventory,no,mapped per Morgan rule: Bunnings under $100 = Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v9-2026-02-18,
2024-12-13,Card transaction of 186.30 AUD issued by Red Hill Vetnry Clnc RED HILL,-186.30,AUD,2162.95,outgoing,880,Owner A Drawings,no,Personal - vet,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-13,Card transaction of 67.98 AUD issued by Apple.com/bill SYDNEY,-67.98,AUD,2349.25,outgoing,880,Owner A Drawings,no,Apple subscription - personal (review if any business apps),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-14,Received money from WILLIAMS MORGAN SAM with reference | NOTPROVIDED,600.00,AUD,3292.96,incoming,258,Photography Income,no,Business - photography/content,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-14,Received money from MICHELINI CARA with reference NOTPROVIDED,550.00,AUD,2692.96,incoming,200,Sales,no,Business - sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-14,Card transaction of 10.00 AUD issued by Guzman Y Gomez Windsor,-10.00,AUD,2142.96,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-14,Card transaction of 9.99 AUD issued by Uber* Pending WWW.UBER.COM/,-9.99,AUD,2152.96,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-15,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,3528.96,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-15,Card transaction of 64.00 AUD issued by Coles 4528 NEWMARKET,-64.00,AUD,3228.96,outgoing,453,Office Expenses,no,mapped per Morgan rule: Coles >= $20 office supplies,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v10-2026-02-18,
2024-12-16,Card transaction of 19.63 AUD issued by Costa Taco - Broadbeac | +611300067986,-19.63,AUD,2707.84,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2024-12-16,Sent money to STARIT LIMITED,-800.00,AUD,2727.47,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-16,Card transaction of 1.49 AUD issued by Apple.com/bill SYDNEY,-1.49,AUD,3527.47,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2024-12-17,Card transaction of 85.50 AUD issued by Uber * Eats Pending Sydney,-85.50,AUD,2584.34,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-17,Card transaction of 38.00 AUD issued by Spotlight Windsor WINDSOR,-38.00,AUD,2669.84,outgoing,630,Inventory,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v8-2026-02-18,
2024-12-18,Card transaction of 76.50 AUD issued by Sp Marfar Australia +61425006646,-76.50,AUD,2359.78,outgoing,429,General Expenses,no,Business expense - Marfar Australia,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-18,Card transaction of 37.06 AUD issued by Ebay O*23-12460-71136 Sydney,-37.06,AUD,2436.28,outgoing,880,Owner A Drawings,no,Personal - eBay purchase,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-18,Received money from SMITH D T with reference Rent,300.00,AUD,2473.34,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-18,Sent money to CALOTTE PTY LTD,-411.00,AUD,2173.34,outgoing,469,Rent,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-19,Card transaction of 42.54 AUD issued by Bp Exp Virginia 1462 VIRGINIA,-42.54,AUD,1916.24,outgoing,449,Motor Vehicle Expenses,no,temporary fuel bucket per Morgan; confirm with accountant,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v16-2026-02-18,
2024-12-19,Sent money to Peter Industrial Sewing Machine,-401.00,AUD,1958.78,outgoing,710,Office Equipment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2024-12-20,Card transaction of 12.00 AUD issued by Sq *Echo & Bounce Woolloongabba,-12.00,AUD,2384.86,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 1.10 AUD issued by Shopify* 308656617 +353887467439,1.10,AUD,2396.86,incoming,877,Tracking Transfers,no,Card refund/reversal matched to Tracking Transfers,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 1.10 AUD issued by Shopify* 308656617 +353887467439,-1.10,AUD,2395.76,outgoing,877,Tracking Transfers,no,auto-detected net-zero Shopify verification pair; coded to clearing,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 24.00 AUD issued by Sq *Echo & Bounce Woolloongabba,-24.00,AUD,2396.86,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 14.22 AUD issued by Sq *Echo & Bounce Woolloongabba,-14.22,AUD,2420.86,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 16.13 AUD issued by Uber* Pending WWW.UBER.COM/,-16.13,AUD,2435.08,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Card transaction of 9.80 AUD issued by Uber * Pending Sydney,-9.80,AUD,2451.21,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2024-12-20,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,2461.01,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-20,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,2161.01,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2024-12-20,Card transaction of 22.88 AUD issued by Uber * Pending Sydney,-22.88,AUD,1861.01,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
